 &plot nbnd=  32, nks=   151 /
   5.797   6.926   7.165   7.422   7.432   8.756   8.848   9.323   9.793  10.412
  10.490  12.160  13.685  14.913  15.080  16.373  18.330  18.788  20.112  22.623
  23.076  23.642
           -0.126667  0.219393  0.000000
 -18.944 -18.756  -7.307  -6.812  -6.781  -6.191  -5.723  -5.701   4.502   4.887
   5.628   6.760   7.264   7.454   7.709   8.649   8.730   9.181   9.630  10.291
  10.364  12.018  13.530  14.597  14.760  16.261  18.349  19.011  20.358  22.566
  23.139  23.783
           -0.120000  0.207846  0.000000
 -19.060 -18.870  -7.444  -6.565  -6.536  -6.322  -5.532  -5.510   4.345   4.730
   5.467   6.601   7.114   7.736   7.978   8.554   8.619   9.046   9.475  10.164
  10.231  11.882  13.380  14.293  14.452  16.147  18.245  19.373  20.585  22.552
  23.147  23.870
           -0.113333  0.196299  0.000000
 -19.169 -18.979  -7.575  -6.448  -6.320  -6.290  -5.345  -5.325   4.197   4.581
   5.315   6.451   6.972   8.008   8.217   8.489   8.519   8.917   9.328  10.028
  10.089  11.751  13.238  14.003  14.160  16.034  18.121  19.767  20.771  22.601
  23.122  23.841
           -0.106667  0.184752  0.000000
 -19.273 -19.081  -7.698  -6.565  -6.076  -6.049  -5.165  -5.145   4.057   4.440
   5.172   6.310   6.838   8.248   8.299   8.449   8.582   8.797   9.188   9.884
   9.940  11.627  13.103  13.731  13.886  15.924  17.996  20.171  20.900  22.724
  23.081  23.753
           -0.100000  0.173205  0.000000
 -19.370 -19.177  -7.815  -6.677  -5.836  -5.810  -4.991  -4.972   3.925   4.308
   5.037   6.177   6.711   8.244   8.288   8.559   8.704   8.811   9.057   9.731
   9.783  11.509  12.976  13.478  13.631  15.817  17.876  20.576  20.968  22.923
  23.038  23.634
           -0.093333  0.161658  0.000000
 -19.461 -19.267  -7.924  -6.781  -5.600  -5.575  -4.824  -4.806   3.802   4.184
   4.911   6.052   6.593   8.176   8.218   8.551   8.843   8.935   9.050   9.569
   9.617  11.398  12.856  13.245  13.397  15.715  17.762  20.974  20.986  23.004
  23.176  23.491
           -0.086667  0.150111  0.000000
 -19.546 -19.350  -8.025  -6.879  -5.369  -5.345  -4.665  -4.647   3.688   4.069
   4.794   5.936   6.483   8.111   8.144   8.455   8.820   9.077   9.282   9.401
   9.446  11.294  12.744  13.035  13.185  15.618  17.655  20.970  21.353  22.991
  23.333  23.394
           -0.080000  0.138564  0.000000
 -19.624 -19.428  -8.120  -6.969  -5.144  -5.122  -4.514  -4.497   3.582   3.962
   4.685   5.829   6.381   8.050   8.075   8.362   8.713   9.218   9.264   9.314
   9.509  11.198  12.640  12.845  12.995  15.527  17.554  20.934  21.689  23.021
  23.168  23.335
           -0.073333  0.127017  0.000000
 -19.697 -19.500  -8.207  -7.053  -4.928  -4.907  -4.372  -4.356   3.484   3.864
   4.586   5.730   6.287   7.996   8.012   8.274   8.615   9.044   9.084   9.528
   9.721  11.108  12.544  12.678  12.826  15.442  17.461  20.887  21.948  22.990
  23.137  23.190
           -0.066667  0.115470  0.000000
 -19.763 -19.565  -8.286  -7.129  -4.721  -4.701  -4.240  -4.224   3.395   3.774
   4.494   5.640   6.202   7.948   7.956   8.193   8.525   8.864   8.903   9.733
   9.919  11.026  12.456  12.531  12.677  15.363  17.376  20.837  22.106  22.825
  23.034  23.340
           -0.060000  0.103923  0.000000
 -19.823 -19.624  -8.358  -7.199  -4.526  -4.506  -4.119  -4.103   3.314   3.693
   4.412   5.558   6.124   7.905   7.906   8.120   8.443   8.687   8.724   9.924
  10.103  10.952  12.376  12.403  12.548  15.292  17.298  20.785  22.175  22.665
  22.881  23.623
           -0.053333  0.092376  0.000000
 -19.876 -19.677  -8.423  -7.261  -4.343  -4.325  -4.008  -3.993   3.242   3.620
   4.338   5.485   6.055   7.863   7.869   8.053   8.369   8.516   8.552  10.098
  10.271  10.885  12.293  12.305  12.438  15.227  17.229  20.736  22.192  22.516
  22.735  23.940
           -0.046667  0.080829  0.000000
 -19.924 -19.724  -8.480  -7.316  -4.175  -4.158  -3.909  -3.895   3.179   3.556
   4.273   5.420   5.994   7.825   7.837   7.993   8.303   8.353   8.389  10.255
  10.423  10.826  12.200  12.241  12.344  15.170  17.167  20.690  22.180  22.385
  22.600  24.251
           -0.040000  0.069282  0.000000
 -19.965 -19.765  -8.529  -7.364  -4.025  -4.009  -3.822  -3.808   3.124   3.500
   4.217   5.364   5.941   7.795   7.811   7.940   8.204   8.240   8.246  10.394
  10.556  10.775  12.123  12.186  12.265  15.120  17.113  20.649  22.144  22.281
  22.478  24.526
           -0.033333  0.057735  0.000000
 -19.999 -19.799  -8.571  -7.404  -3.893  -3.878  -3.748  -3.734   3.077   3.453
   4.169   5.317   5.896   7.770   7.790   7.894   8.071   8.106   8.197  10.512
  10.670  10.732  12.059  12.139  12.201  15.078  17.068  20.613  22.080  22.219
  22.372  24.744
           -0.026667  0.046188  0.000000
 -20.028 -19.827  -8.605  -7.437  -3.782  -3.767  -3.687  -3.673   3.039   3.414
   4.130   5.278   5.859   7.751   7.773   7.856   7.958   7.993   8.157  10.609
  10.698  10.765  12.009  12.100  12.150  15.044  17.030  20.583  22.004  22.185
  22.283  24.896
           -0.020000  0.034641  0.000000
 -20.050 -19.849  -8.632  -7.463  -3.694  -3.680  -3.639  -3.625   3.009   3.384
   4.099   5.248   5.831   7.738   7.761   7.825   7.866   7.902   8.126  10.661
  10.696  10.840  11.970  12.069  12.112  15.016  17.001  20.559  21.938  22.164
  22.213  24.993
           -0.013333  0.023094  0.000000
 -20.066 -19.864  -8.651  -7.481  -3.630  -3.616  -3.604  -3.591   2.988   3.363
   4.078   5.227   5.810   7.730   7.752   7.798   7.802   7.835   8.103  10.646
  10.746  10.893  11.943  12.047  12.085  14.997  16.980  20.542  21.888  22.150
  22.162  25.049
           -0.006667  0.011547  0.000000
 -20.075 -19.874  -8.663  -7.492  -3.591  -3.584  -3.577  -3.570   2.975   3.350
   4.065   5.214   5.798   7.725   7.747   7.758   7.786   7.794   8.090  10.635
  10.779  10.926  11.928  12.034  12.070  14.985  16.968  20.531  21.858  22.131
  22.142  25.077
            0.000000  0.000000  0.000000
 -20.078 -19.877  -8.666  -7.496  -3.578  -3.576  -3.564  -3.563   2.971   3.346
   4.060   5.210   5.794   7.724   7.744   7.746   7.780   7.782   8.085  10.631
  10.790  10.936  11.922  12.030  12.065  14.982  16.963  20.528  21.848  22.121
  22.139  25.086
            0.000000  0.011547  0.000000
 -20.076 -19.875  -8.664  -7.493  -3.588  -3.581  -3.574  -3.568   2.974   3.349
   4.064   5.213   5.797   7.725   7.747   7.754   7.786   7.790   8.088  10.634
  10.782  10.928  11.926  12.033  12.068  14.984  16.967  20.530  21.855  22.128
  22.141  25.079
            0.000000  0.023094  0.000000
 -20.069 -19.868  -8.655  -7.485  -3.617  -3.603  -3.597  -3.583   2.983   3.359
   4.073   5.222   5.806   7.728   7.751   7.785   7.797   7.821   8.099  10.642
  10.757  10.904  11.938  12.043  12.080  14.993  16.976  20.538  21.878  22.148
  22.151  25.059
            0.000000  0.034641  0.000000
 -20.057 -19.856  -8.641  -7.471  -3.666  -3.651  -3.623  -3.608   2.999   3.375
   4.090   5.239   5.821   7.734   7.757   7.814   7.836   7.872   8.116  10.655
  10.717  10.864  11.958  12.059  12.100  15.008  16.992  20.551  21.916  22.158
  22.190  25.019
            0.000000  0.046188  0.000000
 -20.041 -19.840  -8.621  -7.452  -3.734  -3.718  -3.659  -3.643   3.022   3.397
   4.112   5.261   5.843   7.743   7.764   7.837   7.908   7.943   8.139  10.649
  10.686  10.808  11.986  12.083  12.128  15.028  17.014  20.569  21.967  22.173
  22.243  24.955
            0.000000  0.057735  0.000000
 -20.019 -19.818  -8.595  -7.427  -3.820  -3.802  -3.704  -3.688   3.050   3.426
   4.142   5.290   5.870   7.754   7.773   7.864   7.999   8.034   8.169  10.580
  10.708  10.737  12.024  12.112  12.166  15.054  17.042  20.592  22.029  22.194
  22.311  24.858
            0.000000  0.069282  0.000000
 -19.993 -19.793  -8.564  -7.397  -3.924  -3.904  -3.759  -3.741   3.085   3.461
   4.177   5.326   5.904   7.768   7.783   7.896   8.108   8.144   8.206  10.490
  10.649  10.740  12.069  12.148  12.212  15.086  17.076  20.619  22.094  22.228
  22.392  24.721
            0.000000  0.080829  0.000000
 -19.962 -19.762  -8.526  -7.361  -4.044  -4.023  -3.821  -3.802   3.127   3.503
   4.220   5.368   5.944   7.781   7.794   7.933   8.237   8.249   8.272  10.385
  10.548  10.778  12.125  12.190  12.268  15.123  17.116  20.651  22.148  22.287
  22.486  24.542
            0.000000  0.092376  0.000000
 -19.927 -19.727  -8.484  -7.320  -4.180  -4.157  -3.891  -3.871   3.174   3.551
   4.269   5.416   5.989   7.791   7.808   7.974   8.298   8.382   8.418  10.265
  10.433  10.823  12.189  12.239  12.334  15.167  17.163  20.687  22.180  22.376
  22.591  24.328
            0.000000  0.103923  0.000000
 -19.887 -19.687  -8.435  -7.273  -4.331  -4.306  -3.968  -3.947   3.229   3.606
   4.324   5.471   6.041   7.798   7.823   8.020   8.353   8.545   8.580  10.131
  10.304  10.873  12.260  12.295  12.411  15.215  17.215  20.727  22.196  22.488
  22.707  24.091
            0.000000  0.115470  0.000000
 -19.842 -19.643  -8.381  -7.221  -4.496  -4.468  -4.051  -4.029   3.289   3.667
   4.386   5.532   6.099   7.801   7.837   8.071   8.414   8.724   8.759   9.982
  10.162  10.929  12.335  12.365  12.498  15.270  17.274  20.770  22.197  22.613
  22.831  23.847
            0.000000  0.127017  0.000000
 -19.792 -19.594  -8.321  -7.163  -4.673  -4.642  -4.140  -4.116   3.356   3.734
   4.454   5.600   6.163   7.801   7.849   8.128   8.482   8.918   8.953   9.821
  10.008  10.991  12.407  12.453  12.596  15.329  17.338  20.815  22.176  22.748
  22.961  23.614
            0.000000  0.138564  0.000000
 -19.738 -19.540  -8.256  -7.100  -4.862  -4.829  -4.233  -4.208   3.429   3.808
   4.529   5.674   6.233   7.797   7.857   8.191   8.555   9.126   9.161   9.647
   9.842  11.059  12.481  12.554  12.704  15.394  17.409  20.863  22.121  22.889
  23.093  23.412
            0.000000  0.150111  0.000000
 -19.679 -19.482  -8.185  -7.032  -5.061  -5.025  -4.330  -4.304   3.509   3.888
   4.610   5.754   6.309   7.789   7.862   8.259   8.634   9.348   9.383   9.462
   9.666  11.133  12.560  12.666  12.822  15.465  17.485  20.910  22.017  23.031
  23.197  23.285
            0.000000  0.161658  0.000000
 -19.615 -19.419  -8.108  -6.959  -5.270  -5.232  -4.430  -4.404   3.594   3.975
   4.698   5.841   6.391   7.777   7.863   8.332   8.719   9.266   9.481   9.583
   9.618  11.212  12.645  12.786  12.951  15.540  17.567  20.956  21.859  23.137
  23.175  23.368
            0.000000  0.173205  0.000000
 -19.546 -19.351  -8.026  -6.880  -5.487  -5.447  -4.533  -4.506   3.687   4.068
   4.793   5.935   6.479   7.761   7.859   8.409   8.807   9.064   9.288   9.830
   9.864  11.298  12.735  12.914  13.088  15.621  17.655  20.995  21.658  23.094
  23.304  23.465
            0.000000  0.184752  0.000000
 -19.473 -19.279  -7.939  -6.796  -5.713  -5.669  -4.638  -4.610   3.785   4.167
   4.894   6.034   6.572   7.741   7.851   8.487   8.823   8.933   9.089  10.088
  10.122  11.389  12.831  13.049  13.235  15.707  17.748  21.019  21.437  23.081
  23.408  23.509
            0.000000  0.196299  0.000000
 -19.396 -19.202  -7.846  -6.707  -5.945  -5.899  -4.744  -4.715   3.890   4.272
   5.001   6.140   6.670   7.717   7.839   8.529   8.645   8.896   9.022  10.356
  10.390  11.485  12.933  13.189  13.390  15.797  17.847  20.982  21.249  23.087
  23.388  23.540
            0.000000  0.207846  0.000000
 -19.313 -19.121  -7.747  -6.612  -6.183  -6.134  -4.851  -4.821   4.001   4.384
   5.115   6.252   6.774   7.689   7.822   8.361   8.570   8.788   9.130  10.634
  10.668  11.587  13.041  13.334  13.553  15.892  17.951  20.806  21.180  23.096
  23.230  23.373
            0.000000  0.219393  0.000000
 -19.226 -19.035  -7.643  -6.513  -6.427  -6.375  -4.959  -4.928   4.119   4.502
   5.235   6.370   6.882   7.657   7.797   8.134   8.388   8.845   9.246  10.921
  10.955  11.695  13.155  13.482  13.721  15.992  18.060  20.561  21.157  23.038
  23.086  23.176
            0.000000  0.230940  0.000000
 -19.135 -18.945  -7.534  -6.676  -6.621  -6.408  -5.066  -5.035   4.242   4.626
   5.362   6.494   6.992   7.621   7.743   7.923   8.169   8.944   9.369  11.217
  11.250  11.808  13.274  13.633  13.896  16.095  18.174  20.302  21.122  22.851
  22.985  23.020
            0.000000  0.242487  0.000000
 -19.039 -18.850  -7.420  -6.928  -6.870  -6.299  -5.173  -5.141   4.372   4.756
   5.496   6.623   7.102   7.561   7.592   7.821   7.946   9.057   9.498  11.520
  11.553  11.927  13.399  13.785  14.075  16.203  18.291  20.043  21.053  22.686
  22.799  22.859
            0.000000  0.254034  0.000000
 -18.938 -18.750  -7.301  -7.183  -7.123  -6.185  -5.279  -5.246   4.509   4.893
   5.635   6.755   7.204   7.331   7.527   7.729   7.798   9.177   9.633  11.830
  11.862  12.051  13.530  13.936  14.257  16.314  18.412  19.790  20.943  22.544
  22.606  22.619
            0.000000  0.265581  0.000000
 -18.833 -18.646  -7.443  -7.379  -7.175  -6.066  -5.383  -5.350   4.651   5.034
   5.782   6.870   7.097   7.248   7.445   7.591   7.789   9.304   9.775  12.146
  12.178  12.180  13.665  14.085  14.441  16.428  18.533  19.547  20.791  22.273
  22.435  22.446
            0.000000  0.277128  0.000000
 -18.723 -18.538  -7.704  -7.637  -7.045  -5.942  -5.486  -5.452   4.800   5.181
   5.934   6.762   7.083   7.102   7.442   7.537   7.812   9.438   9.923  12.314
  12.468  12.500  13.807  14.230  14.626  16.544  18.645  19.323  20.601  21.916
  22.278  22.311
            0.000000  0.288675  0.000000
 -18.609 -18.425  -7.966  -7.897  -6.911  -5.814  -5.587  -5.553   4.954   5.331
   6.093   6.506   6.869   7.212   7.448   7.526   7.880   9.577  10.077  12.453
  12.795  12.826  13.952  14.368  14.811  16.661  18.714  19.152  20.383  21.541
  22.116  22.155
            0.000000  0.300222  0.000000
 -18.490 -18.307  -8.230  -8.158  -6.771  -5.686  -5.682  -5.651   5.115   5.481
   6.241   6.260   6.619   7.317   7.460   7.531   7.989   9.721  10.237  12.597
  13.126  13.157  14.102  14.499  14.992  16.780  18.654  19.123  20.144  21.160
  21.937  21.960
            0.000000  0.311769  0.000000
 -18.367 -18.186  -8.495  -8.420  -6.627  -5.782  -5.746  -5.545   5.281   5.604
   6.005   6.359   6.433   7.326   7.486   7.609   8.126   9.871  10.404  12.746
  13.461  13.490  14.255  14.620  15.168  16.897  18.482  19.215  19.892  20.781
  21.613  21.716
            0.000000  0.323316  0.000000
 -18.239 -18.060  -8.761  -8.683  -6.478  -5.875  -5.839  -5.405   5.447   5.564
   5.933   6.109   6.608   7.296   7.470   7.767   8.278  10.026  10.576  12.899
  13.798  13.827  14.409  14.730  15.336  17.011  18.282  19.344  19.634  20.406
  21.190  21.397
            0.000000  0.334863  0.000000
 -18.108 -17.929  -9.026  -8.946  -6.324  -5.965  -5.929  -5.260   5.315   5.634
   5.824   6.089   6.790   7.261   7.446   7.944   8.442  10.187  10.754  13.057
  14.136  14.165  14.557  14.831  15.491  17.118  18.079  19.346  19.512  20.039
  20.767  21.076
            0.000000  0.346410  0.000000
 -17.971 -17.795  -9.292  -9.208  -6.167  -6.053  -6.016  -5.112   5.044   5.552
   5.827   6.256   6.975   7.226   7.422   8.130   8.614  10.352  10.938  13.218
  14.476  14.504  14.688  14.931  15.627  17.210  17.885  19.094  19.630  19.702
  20.362  20.753
            0.000000  0.357957  0.000000
 -17.831 -17.656  -9.557  -9.471  -6.137  -6.100  -6.005  -4.961   4.765   5.289
   6.014   6.440   7.137   7.213   7.406   8.324   8.794  10.523  11.128  13.383
  14.778  14.816  14.843  15.051  15.736  17.264  17.722  18.844  19.312  19.803
  19.990  20.435
            0.000000  0.369504  0.000000
 -17.686 -17.513  -9.821  -9.732  -6.217  -6.180  -5.839  -4.807   4.483   5.022
   6.209   6.632   7.144   7.300   7.454   8.525   8.981  10.697  11.324  13.551
  14.814  15.155  15.181  15.196  15.809  17.225  17.643  18.612  18.953  19.616
  19.955  20.152
            0.000000  0.381051  0.000000
 -17.537 -17.365 -10.084  -9.992  -6.294  -6.256  -5.669  -4.650   4.201   4.756
   6.408   6.823   7.124   7.306   7.629   8.732   9.173  10.877  11.526  13.721
  14.803  15.353  15.491  15.517  15.836  17.082  17.657  18.400  18.595  19.302
  19.791  20.171
            0.000000  0.392598  0.000000
 -17.384 -17.214 -10.345 -10.251  -6.367  -6.329  -5.497  -4.491   3.921   4.490
   6.610   6.976   7.149   7.289   7.838   8.947   9.371  11.061  11.733  13.892
  14.752  15.500  15.815  15.825  15.850  16.895  17.695  18.152  18.302  19.020
  19.524  20.305
            0.000000  0.404145  0.000000
 -17.227 -17.059 -10.605 -10.509  -6.436  -6.398  -5.321  -4.330   3.644   4.226
   6.803   7.013   7.263   7.318   8.058   9.167   9.575  11.249  11.945  14.061
  14.664  15.572  15.801  16.154  16.178  16.704  17.700  17.804  18.159  18.768
  19.281  20.377
            0.000000  0.415692  0.000000
 -17.066 -16.900 -10.863 -10.764  -6.501  -6.463  -5.142  -4.169   3.372   3.965
   6.925   7.055   7.281   7.521   8.287   9.394   9.784  11.441  12.162  14.221
  14.546  15.476  15.862  16.477  16.500  16.545  17.422  17.621  18.124  18.538
  19.078  20.244
            0.000000  0.427239  0.000000
 -16.901 -16.737 -11.119 -11.017  -6.562  -6.524  -4.962  -4.007   3.105   3.707
   6.928   7.124   7.386   7.746   8.523   9.627   9.998  11.636  12.384  14.306
  14.458  15.300  15.867  16.478  16.792  16.814  17.061  17.423  18.173  18.313
  18.918  20.039
            0.000000  0.438786  0.000000
 -16.732 -16.570 -11.372 -11.268  -6.619  -6.580  -4.780  -3.846   2.844   3.453
   6.908   7.130   7.582   7.980   8.765   9.866  10.216  11.834  12.611  14.159
  14.533  15.108  15.757  16.471  16.775  17.098  17.119  17.163  18.077  18.261
  18.793  19.846
            0.000000  0.450333  0.000000
